Order_ID,Order_Date,Customer,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Channel
SO002117,2024-01-04,Blessing Brown,Kano,Mobile,USB Hub,8,460,0,3680,2591.39,1088.61,Retail
SO002118,2023-05-10,Jennifer Davis,Accra,Computing,Smartphone,1,413,0.05,392.35,321.26,71.09,Online
SO002119,2024-01-23,Blessing Jones,New York,Accessories,Headphones,6,135,0,810,635.6,174.4,Retail
SO002120,2025-01-30,Chinedu Smith,Enugu,Office,Tablet,7,1328,0.2,7436.8,5562.66,1874.14,Wholesale
SO002121,2023-06-19,Jennifer Thomas,New York,Mobile,Headphones,5,1697,0,8485,6075.2,2409.8,Retail
SO002122,2022-06-11,Aisha Smith,Dubai,Mobile,Smartphone,2,784,0,1568,1076.32,491.68,Online
SO002123,2024-01-18,Jessica Musa,Benin City,Accessories,External SSD,4,1126,0,4504,3292.6,1211.4,Retail
SO002124,2022-08-23,Yusuf Adebayo,Enugu,Accessories,USB Hub,7,1341,0,9387,5551.4,3835.6,Online
SO002125,2023-05-11,James Musa,Johannesburg,Computing,Monitor,2,1370,0.05,2603.0,1617.65,985.35,Online
SO002126,2024-06-14,Mary Thomas,Abuja,Mobile,Headphones,1,1369,0.05,1300.55,921.92,378.63,Retail
SO002127,2023-10-31,Ada Adebayo,Accra,Computing,Mouse,7,216,0.15,1285.2,891.43,393.77,Online
SO002128,2023-06-11,Aisha Ibrahim,Nairobi,Electronics,Office Chair,7,318,0.05,2114.7,1187.18,927.52,Retail
SO002129,2024-07-21,Michael Ogunleye,Dubai,Office,Desk,6,1541,0.15,7859.1,4491.72,3367.38,Online
SO002130,2023-03-25,Tunde Musa,London,Mobile,External SSD,6,96,0.2,460.8,325.13,135.67,Online
SO002131,2022-12-11,Chinedu Anderson,Kano,Electronics,Webcam,2,1572,0,3144,2430.7,713.3,Online
SO002132,2024-12-29,David Adeyemi,Ibadan,Accessories,Power Bank,1,1609,0.1,1448.1,905.43,542.67,Retail
SO002133,2025-11-29,Jessica Davis,Nairobi,Computing,Tablet,2,307,0.1,552.6,450.81,101.79,Online
SO002134,2023-03-06,John Smith,London,Computing,Monitor,6,1042,0.15,5314.2,3117.91,2196.29,Retail
SO002135,2023-10-02,William Ogunleye,Benin City,Office,Headphones,7,499,0.15,2969.05,2227.18,741.87,Wholesale
SO002136,2023-04-11,Charles Ogunleye,Nairobi,Accessories,Router,4,1075,0.15,3655.0,2077.27,1577.73,Wholesale
SO002137,2022-09-19,Patricia Bello,Cape Town,Computing,Desk,1,1168,0.15,992.8,643.57,349.23,Online
SO002138,2025-05-05,Barbara Ogunleye,Dubai,Accessories,Power Bank,1,1422,0,1422,1161.54,260.46,Online
SO002139,2024-07-20,Daniel Bello,Lagos,Mobile,Office Chair,8,1639,0.1,11800.8,7965.21,3835.59,Retail
SO002140,2023-01-15,John Ibrahim,Toronto,Office,USB Hub,5,1035,0.05,4916.25,3084.68,1831.57,Retail
SO002141,2025-07-14,Aisha Jones,Port Harcourt,Computing,Printer,4,1537,0.15,5225.8,3894.5,1331.3,Retail
SO002142,2025-06-19,Linda Adeyemi,Ibadan,Computing,Keyboard,3,103,0.2,247.2,136.2,111.0,Wholesale
SO002143,2024-01-18,Emeka Smith,Dubai,Office,Tablet,8,268,0.1,1929.6,1466.59,463.01,Retail
SO002144,2023-08-29,Ngozi Eze,New York,Accessories,Laptop,1,789,0,789,597.52,191.48,Wholesale
SO002145,2024-01-15,Sarah Williams,Cape Town,Mobile,Webcam,3,1008,0.2,2419.2,1398.0,1021.2,Retail
SO002146,2024-06-17,Daniel Johnson,London,Office,Printer,8,626,0.15,4256.8,2439.86,1816.94,Retail
SO002147,2024-12-15,Yusuf Johnson,Toronto,Office,External SSD,5,1131,0.05,5372.25,3369.3,2002.95,Wholesale
SO002148,2025-01-13,Chinedu Thomas,Abuja,Office,Router,4,1195,0,4780,3357.66,1422.34,Wholesale
SO002149,2022-05-12,Daniel Wilson,Port Harcourt,Electronics,Desk,1,1666,0.05,1582.7,878.19,704.51,Retail
SO002150,2024-11-12,Emeka Musa,Abuja,Electronics,External SSD,1,1712,0.2,1369.6,885.93,483.67,Wholesale
SO002151,2024-04-18,Yusuf Bello,Port Harcourt,Mobile,Laptop,8,1610,0.2,10304.0,5820.12,4483.88,Online
SO002152,2022-12-22,Robert Johnson,Cape Town,Accessories,Tablet,1,1278,0.15,1086.3,602.95,483.35,Wholesale
SO002153,2025-09-16,Yusuf Ogunleye,Cape Town,Office,Keyboard,5,1233,0.1,5548.5,3727.57,1820.93,Online
SO002154,2024-07-30,William Okafor,London,Office,Tablet,4,1775,0,7100,4847.11,2252.89,Retail
SO002155,2025-01-23,Joseph Okoye,Ibadan,Mobile,Power Bank,5,999,0.15,4245.75,2983.36,1262.39,Wholesale
SO002156,2023-06-07,David Thomas,Cape Town,Mobile,Router,5,1076,0,5380,3241.47,2138.53,Retail
SO002157,2025-10-25,Patricia Jones,New York,Mobile,Power Bank,5,339,0.2,1356.0,855.2,500.8,Retail
SO002158,2022-01-04,Ada Adeyemi,Enugu,Office,Power Bank,2,1325,0.1,2385.0,1779.61,605.39,Online
SO002159,2023-09-18,Emeka Adebayo,Dubai,Electronics,Router,4,907,0.15,3083.8,1706.68,1377.12,Retail
SO002160,2022-06-05,Michael Ibrahim,Port Harcourt,Electronics,Router,4,479,0.1,1724.4,1298.17,426.23,Retail
SO002161,2025-09-21,Thomas Wilson,Dubai,Office,Desk,2,456,0.2,729.6,402.86,326.74,Online
SO002162,2025-05-12,Mary Thomas,New York,Electronics,Tablet,1,505,0,505,407.46,97.54,Retail
SO002163,2022-10-30,Blessing Smith,Nairobi,Mobile,Webcam,7,521,0,3647,2501.23,1145.77,Retail
SO002164,2022-07-06,James Adebayo,Johannesburg,Computing,External SSD,1,1327,0,1327,835.42,491.58,Retail
SO002165,2023-06-08,Ibrahim Anderson,Ibadan,Electronics,Keyboard,5,714,0.1,3213.0,2298.79,914.21,Online
SO002166,2023-04-29,Emeka Wilson,Abuja,Accessories,Keyboard,4,900,0.2,2880.0,1883.24,996.76,Wholesale
SO002167,2023-03-01,Linda Thomas,Benin City,Electronics,Webcam,3,214,0.05,609.9,422.85,187.05,Online
SO002168,2025-12-01,David Ogunleye,Kano,Accessories,Printer,6,191,0.15,974.1,764.74,209.36,Online
SO002169,2024-03-04,Ada Johnson,London,Office,Laptop,7,1287,0,9009,6738.21,2270.79,Online
SO002170,2022-04-10,Aisha Ibrahim,Johannesburg,Office,External SSD,7,751,0.2,4205.6,3083.44,1122.16,Online
SO002171,2022-03-26,Sarah Adeyemi,Cape Town,Mobile,Tablet,4,1145,0,4580,3266.99,1313.01,Wholesale
SO002172,2022-04-16,William Ogunleye,London,Electronics,Printer,1,1256,0.05,1193.2,893.68,299.52,Online
SO002173,2024-06-11,Sarah Eze,Dubai,Computing,Office Chair,3,97,0,291,185.86,105.14,Online
SO002174,2025-10-19,Linda Williams,Lagos,Computing,Tablet,3,1314,0.1,3547.8,2415.41,1132.39,Online
SO002175,2023-09-08,Barbara Wilson,New York,Mobile,Keyboard,2,426,0.1,766.8,482.98,283.82,Retail
SO002176,2022-03-31,Tunde Williams,Lagos,Mobile,External SSD,3,185,0,555,312.4,242.6,Retail
SO002177,2024-02-07,David Smith,Lagos,Office,Tablet,2,1053,0.2,1684.8,1294.39,390.41,Online
SO002178,2023-08-22,Barbara Brown,Johannesburg,Accessories,Power Bank,5,1388,0.2,5552.0,3198.87,2353.13,Online
SO002179,2022-07-30,David Anderson,Cape Town,Accessories,USB Hub,3,412,0.15,1050.6,665.38,385.22,Retail
SO002180,2024-05-27,Susan Anderson,London,Accessories,Power Bank,8,673,0,5384,3055.71,2328.29,Online
SO002181,2022-09-28,Joseph Mensah,Ibadan,Accessories,Power Bank,4,752,0.05,2857.6,2146.04,711.56,Online
SO002182,2025-06-07,Emeka Okafor,Lagos,Accessories,Power Bank,4,1180,0,4720,2844.86,1875.14,Wholesale
SO002183,2025-10-18,Barbara Mensah,Ibadan,Computing,Headphones,5,1252,0.05,5947.0,3854.03,2092.97,Wholesale
SO002184,2025-09-07,John Mensah,Nairobi,Office,USB Hub,6,1303,0.2,6254.4,3981.5,2272.9,Retail
SO002185,2023-01-20,Yusuf Bello,Accra,Computing,Smartphone,3,982,0,2946,2186.82,759.18,Online
SO002186,2024-03-28,Blessing Smith,Abuja,Accessories,Router,3,1363,0.05,3884.55,2776.16,1108.39,Retail
SO002187,2022-03-16,Mary Johnson,Dubai,Mobile,Tablet,1,115,0.05,109.25,70.15,39.1,Wholesale
SO002188,2023-06-24,Blessing Anderson,Lagos,Mobile,Power Bank,1,612,0.15,520.2,308.86,211.34,Wholesale
SO002189,2023-03-19,Karen Musa,Lagos,Computing,Power Bank,6,1624,0.1,8769.6,5108.79,3660.81,Online
SO002190,2024-05-07,Linda Okoye,Ibadan,Computing,Keyboard,3,1725,0.05,4916.25,3916.19,1000.06,Online
SO002191,2022-07-27,Robert Davis,Lagos,Computing,Tablet,3,1446,0,4338,3548.65,789.35,Online
SO002192,2023-10-13,Ibrahim Jones,Abuja,Accessories,Office Chair,2,125,0,250,179.91,70.09,Retail
SO002193,2023-02-19,Barbara Eze,Lagos,Mobile,Smartphone,7,1644,0.2,9206.4,6124.3,3082.1,Wholesale
SO002194,2024-07-29,Ngozi Okoye,New York,Office,Headphones,5,731,0,3655,2858.55,796.45,Online
SO002195,2023-01-06,Karen Eze,Dubai,Office,Keyboard,5,1387,0.05,6588.25,3976.57,2611.68,Wholesale
SO002196,2023-10-04,Yusuf Ogunleye,Benin City,Electronics,USB Hub,7,1684,0.2,9430.4,5774.28,3656.12,Wholesale
SO002197,2023-10-11,Patricia Eze,Enugu,Computing,Keyboard,5,579,0.2,2316.0,1442.95,873.05,Retail
SO002198,2023-05-12,Jessica Ogunleye,Cape Town,Mobile,Laptop,7,175,0,1225,988.52,236.48,Wholesale
SO002199,2023-09-26,Chinedu Johnson,Toronto,Mobile,Headphones,5,1335,0.1,6007.5,4600.0,1407.5,Online
SO002200,2024-06-14,Blessing Okoye,Abuja,Electronics,Keyboard,3,1517,0.05,4323.45,2623.7,1699.75,Online
SO002201,2023-12-19,Emeka Ogunleye,Toronto,Electronics,Laptop,6,783,0.15,3993.3,2570.02,1423.28,Wholesale
SO002202,2025-05-03,Linda Adebayo,Kano,Accessories,Laptop,7,434,0.2,2430.4,1717.86,712.54,Online
SO002203,2023-10-22,Barbara Williams,Dubai,Mobile,Monitor,2,1557,0.2,2491.2,1519.49,971.71,Retail
SO002204,2024-05-27,William Musa,Lagos,Electronics,Mouse,3,699,0.1,1887.3,1176.44,710.86,Wholesale
SO002205,2025-07-10,John Mensah,Accra,Accessories,Office Chair,4,247,0,988,577.06,410.94,Wholesale
SO002206,2025-11-28,Linda Bello,Ibadan,Computing,Laptop,7,1605,0.15,9549.75,5375.36,4174.39,Wholesale
SO002207,2022-05-22,Chinedu Williams,Abuja,Computing,Desk,8,1283,0.1,9237.6,6620.89,2616.71,Retail
SO002208,2022-08-01,Karen Musa,Toronto,Accessories,Laptop,2,53,0.2,84.8,56.08,28.72,Wholesale
SO002209,2024-11-20,Jennifer Musa,Toronto,Office,Webcam,5,1780,0.2,7120.0,5792.43,1327.57,Retail
SO002210,2022-10-26,Mary Mensah,Ibadan,Mobile,Laptop,5,1703,0.15,7237.75,4394.68,2843.07,Retail
SO002211,2023-11-29,Tunde Okafor,Kano,Mobile,Router,8,57,0.1,410.4,294.77,115.63,Online
SO002212,2025-12-12,Ibrahim Johnson,Ibadan,Office,Desk,7,1162,0.1,7320.6,4416.97,2903.63,Online
SO002213,2022-03-30,Sarah Adeyemi,Ibadan,Accessories,Tablet,2,105,0.2,168.0,108.21,59.79,Retail
SO002214,2023-10-31,John Smith,Toronto,Electronics,Headphones,4,1427,0,5708,4331.99,1376.01,Wholesale
SO002215,2023-05-05,Barbara Adebayo,Enugu,Electronics,Webcam,8,1517,0,12136,9492.21,2643.79,Wholesale
SO002216,2023-09-13,Karen Jones,London,Electronics,External SSD,7,1202,0.2,6731.2,4448.73,2282.47,Retail
SO002217,2023-08-28,James Wilson,Ibadan,Office,USB Hub,3,415,0.15,1058.25,709.81,348.44,Wholesale
SO002218,2023-07-11,Ada Jones,Cape Town,Office,Router,3,1715,0.05,4887.75,3511.37,1376.38,Wholesale
SO002219,2022-11-19,Fatima Williams,Cape Town,Electronics,Mouse,2,1714,0,3428,2404.75,1023.25,Online
SO002220,2025-04-08,Elizabeth Mensah,Cape Town,Electronics,Headphones,6,679,0.1,3666.6,2246.81,1419.79,Retail
SO002221,2025-06-05,Thomas Ogunleye,Cape Town,Computing,Power Bank,3,1103,0.05,3143.55,2269.9,873.65,Online
SO002222,2024-02-25,Ibrahim Wilson,Abuja,Electronics,Keyboard,5,1215,0,6075,4770.42,1304.58,Retail
SO002223,2024-05-28,Robert Smith,Cape Town,Computing,Desk,7,941,0.05,6257.65,4224.15,2033.5,Online
SO002224,2025-09-28,Linda Johnson,New York,Computing,External SSD,1,700,0.2,560.0,430.33,129.67,Retail
SO002225,2024-12-07,Thomas Jones,London,Office,Webcam,1,1313,0.05,1247.35,700.04,547.31,Retail
SO002226,2022-07-22,Robert Miller,Lagos,Accessories,Smartphone,4,954,0.05,3625.2,2554.68,1070.52,Online
SO002227,2025-05-20,David Ogunleye,Benin City,Office,Keyboard,4,342,0.05,1299.6,803.41,496.19,Online
SO002228,2022-02-11,Charles Jones,Ibadan,Mobile,Tablet,8,1120,0.1,8064.0,4859.01,3204.99,Retail
SO002229,2022-02-01,Ada Eze,Dubai,Computing,Router,5,1235,0,6175,4849.69,1325.31,Wholesale
SO002230,2022-07-22,Elizabeth Johnson,Accra,Office,Monitor,3,131,0.2,314.4,234.83,79.57,Retail
SO002231,2024-07-31,David Williams,Lagos,Office,Printer,2,1694,0.15,2879.8,1663.42,1216.38,Online
SO002232,2025-03-23,Karen Johnson,Abuja,Computing,Smartphone,2,349,0.15,593.3,409.37,183.93,Wholesale
SO002233,2022-06-21,Susan Musa,Ibadan,Office,Monitor,1,1024,0.2,819.2,453.73,365.47,Retail
SO002234,2025-07-10,Aisha Johnson,Abuja,Electronics,Mouse,4,1195,0,4780,3744.38,1035.62,Retail
SO002235,2025-05-31,Blessing Okoye,Kano,Computing,External SSD,7,881,0,6167,4996.48,1170.52,Retail
SO002236,2024-11-05,Ada Eze,Johannesburg,Computing,Office Chair,6,1149,0,6894,5239.3,1654.7,Online
SO002237,2022-05-16,Joseph Adeyemi,Cape Town,Electronics,USB Hub,6,1503,0.1,8116.2,4632.27,3483.93,Wholesale
SO002238,2025-08-25,Patricia Jones,Cape Town,Mobile,Router,1,741,0.05,703.95,469.04,234.91,Wholesale
SO002239,2022-01-12,Elizabeth Adeyemi,Nairobi,Computing,External SSD,3,1378,0.05,3927.3,2801.64,1125.66,Wholesale
SO002240,2025-01-10,Blessing Anderson,Toronto,Office,Webcam,7,1785,0.1,11245.5,6264.14,4981.36,Online
SO002241,2024-04-21,Barbara Adeyemi,London,Office,External SSD,3,1712,0,5136,3180.59,1955.41,Retail
SO002242,2022-08-05,Fatima Thomas,London,Electronics,Laptop,6,563,0.1,3040.2,2419.93,620.27,Retail
SO002243,2022-12-28,Susan Okafor,Abuja,Mobile,Keyboard,8,1636,0.15,11124.8,6728.27,4396.53,Retail
SO002244,2025-11-07,James Okoye,Kano,Office,Desk,4,1016,0,4064,2533.88,1530.12,Wholesale
SO002245,2024-01-18,Ngozi Okoye,London,Office,Printer,8,1476,0.15,10036.8,7637.39,2399.41,Online
SO002246,2023-11-15,Jessica Okafor,Dubai,Mobile,Laptop,6,535,0.15,2728.5,1972.67,755.83,Online
SO002247,2023-03-01,Blessing Eze,Cape Town,Office,Tablet,5,1362,0,6810,5045.77,1764.23,Online
SO002248,2025-03-30,William Adebayo,Kano,Office,Tablet,1,683,0.2,546.4,337.54,208.86,Wholesale
SO002249,2023-08-29,Jessica Eze,Dubai,Office,Headphones,3,1308,0.15,3335.4,2652.48,682.92,Online
SO002250,2025-01-27,David Ibrahim,Cape Town,Electronics,Printer,3,1300,0,3900,2344.22,1555.78,Online
SO002251,2023-12-12,Joseph Miller,Kano,Office,Keyboard,4,432,0.2,1382.4,770.0,612.4,Wholesale
SO002252,2023-10-11,Joseph Musa,Abuja,Office,Printer,6,1678,0,10068,7483.64,2584.36,Retail
SO002253,2023-05-20,Elizabeth Adeyemi,Dubai,Mobile,Printer,6,1319,0.2,6331.2,4132.78,2198.42,Wholesale
SO002254,2022-01-03,Jennifer Johnson,Dubai,Office,Webcam,8,109,0.1,784.8,471.29,313.51,Online
SO002255,2022-10-13,James Okoye,Dubai,Mobile,Office Chair,2,110,0.05,209.0,135.56,73.44,Retail
SO002256,2023-05-07,Jessica Okoye,Dubai,Computing,Mouse,7,1472,0.05,9788.8,6515.19,3273.61,Wholesale
SO002257,2022-12-24,Ada Musa,Cape Town,Mobile,Router,5,1154,0,5770,4523.01,1246.99,Online
SO002258,2024-04-12,Barbara Musa,Benin City,Mobile,Mouse,4,931,0.05,3537.8,2121.34,1416.46,Retail
SO002259,2022-04-17,Jessica Bello,London,Accessories,Desk,8,937,0.05,7121.2,4414.54,2706.66,Retail
SO002260,2024-05-15,Elizabeth Adeyemi,Johannesburg,Office,USB Hub,7,286,0.05,1901.9,1236.6,665.3,Wholesale
SO002261,2025-09-15,Ibrahim Eze,Dubai,Accessories,External SSD,2,1309,0.05,2487.1,1900.03,587.07,Retail
SO002262,2024-08-31,Fatima Anderson,Nairobi,Computing,Smartphone,6,1769,0.1,9552.6,5298.84,4253.76,Online
SO002263,2024-09-11,Michael Musa,Johannesburg,Electronics,Office Chair,7,390,0,2730,1939.48,790.52,Retail
SO002264,2022-04-14,Blessing Anderson,Lagos,Office,Mouse,1,194,0.2,155.2,86.58,68.62,Online
SO002265,2024-08-23,Jessica Okafor,Toronto,Electronics,Desk,7,1572,0.1,9903.6,7867.42,2036.18,Online
SO002266,2024-10-20,Aisha Mensah,Nairobi,Accessories,Laptop,8,1083,0.15,7364.4,4123.98,3240.42,Online
SO002267,2023-05-20,Tunde Adebayo,Enugu,Computing,Headphones,1,1454,0.15,1235.9,988.53,247.37,Online
SO002268,2024-10-20,Aisha Jones,Enugu,Mobile,Webcam,8,99,0.15,673.2,400.91,272.29,Retail
SO002269,2022-04-04,Emeka Williams,Accra,Accessories,Laptop,5,925,0.2,3700.0,2392.06,1307.94,Online
SO002270,2022-08-24,Michael Wilson,Nairobi,Mobile,Keyboard,3,478,0.05,1362.3,921.85,440.45,Wholesale
SO002271,2023-02-19,Mary Okafor,Enugu,Electronics,Printer,7,963,0,6741,3948.02,2792.98,Retail
SO002272,2023-07-13,Jennifer Musa,Toronto,Computing,Webcam,6,24,0,144,99.07,44.93,Wholesale
SO002273,2022-10-01,Patricia Eze,Cape Town,Office,Router,7,417,0.2,2335.2,1885.01,450.19,Online
SO002274,2024-04-15,Emeka Brown,Dubai,Electronics,Router,3,504,0.05,1436.4,964.44,471.96,Online
SO002275,2025-04-09,Barbara Smith,London,Electronics,Desk,8,918,0,7344,4685.03,2658.97,Retail
SO002276,2023-12-02,Jessica Wilson,Port Harcourt,Mobile,Smartphone,5,63,0.15,267.75,194.74,73.01,Retail
SO002277,2023-07-25,Ngozi Thomas,Dubai,Computing,Printer,3,1493,0.1,4031.1,3210.53,820.57,Wholesale
SO002278,2022-07-02,Michael Jones,Benin City,Office,Power Bank,7,807,0.1,5084.1,2809.78,2274.32,Online
SO002279,2023-12-10,Ibrahim Smith,Kano,Computing,Laptop,8,823,0.1,5925.6,4466.91,1458.69,Retail
SO002280,2022-01-05,Ngozi Okoye,Port Harcourt,Electronics,Power Bank,1,1496,0.15,1271.6,730.58,541.02,Online
SO002281,2022-08-01,Tunde Davis,Nairobi,Office,Laptop,3,1569,0.05,4471.65,2814.24,1657.41,Online
SO002282,2024-09-30,Joseph Jones,Abuja,Mobile,Laptop,1,1430,0,1430,864.91,565.09,Wholesale
SO002283,2025-09-12,Mary Miller,Dubai,Mobile,USB Hub,5,82,0.2,328.0,257.47,70.53,Retail
SO002284,2024-08-28,Chinedu Adeyemi,Kano,Computing,Desk,1,1668,0.1,1501.2,955.69,545.51,Online
SO002285,2023-08-24,Chinedu Williams,Johannesburg,Computing,Office Chair,4,98,0,392,238.12,153.88,Online
SO002286,2024-02-11,David Davis,Enugu,Office,Smartphone,4,1525,0,6100,4036.31,2063.69,Wholesale
SO002287,2024-03-05,Ibrahim Williams,Benin City,Electronics,Tablet,5,1123,0.05,5334.25,3049.76,2284.49,Online
SO002288,2024-01-24,Charles Ogunleye,Kano,Office,Monitor,1,459,0,459,264.98,194.02,Wholesale
SO002289,2024-12-15,Yusuf Wilson,Kano,Office,Webcam,1,1106,0,1106,846.4,259.6,Retail
SO002290,2025-12-07,Yusuf Okoye,Dubai,Office,Keyboard,2,1709,0.2,2734.4,2177.65,556.75,Retail
SO002291,2022-11-11,Susan Adebayo,Johannesburg,Mobile,Router,8,206,0.05,1565.6,953.52,612.08,Wholesale
SO002292,2022-09-07,Thomas Musa,New York,Mobile,Router,7,191,0,1337,744.84,592.16,Retail
SO002293,2022-07-18,Jessica Thomas,Cape Town,Computing,Desk,5,1159,0,5795,4668.22,1126.78,Online
SO002294,2024-02-10,John Thomas,Cape Town,Electronics,Desk,8,1509,0,12072,8701.14,3370.86,Retail
SO002295,2022-10-23,Charles Ogunleye,Dubai,Office,Tablet,5,546,0.15,2320.5,1593.22,727.28,Retail
SO002296,2025-05-29,Patricia Ogunleye,Nairobi,Mobile,Webcam,5,657,0,3285,1997.46,1287.54,Wholesale
SO002297,2022-09-06,Ibrahim Davis,Benin City,Mobile,Router,3,1748,0,5244,3608.85,1635.15,Online
SO002298,2025-10-02,Elizabeth Ibrahim,Lagos,Computing,External SSD,1,769,0,769,484.91,284.09,Online
SO002299,2022-06-26,Joseph Ogunleye,Ibadan,Computing,Keyboard,8,1270,0.05,9652.0,6130.27,3521.73,Retail
SO002300,2022-07-14,James Smith,Abuja,Mobile,Webcam,3,190,0.2,456.0,328.28,127.72,Wholesale
SO002301,2022-05-05,Barbara Ogunleye,Nairobi,Electronics,External SSD,5,493,0,2465,1859.67,605.33,Wholesale
SO002302,2024-04-22,Ibrahim Brown,Port Harcourt,Mobile,Printer,4,1652,0,6608,5187.19,1420.81,Retail
SO002303,2025-10-10,John Brown,Johannesburg,Accessories,Mouse,5,1295,0.1,5827.5,3651.5,2176.0,Wholesale
SO002304,2023-04-10,Linda Davis,Abuja,Electronics,Mouse,6,392,0,2352,1678.3,673.7,Retail
SO002305,2023-11-07,Aisha Okoye,Dubai,Electronics,Mouse,4,1418,0.05,5388.4,3986.31,1402.09,Online
SO002306,2023-07-10,Yusuf Mensah,Kano,Computing,Printer,6,1284,0,7704,4696.72,3007.28,Online
SO002307,2022-02-11,Ibrahim Smith,Cape Town,Mobile,Monitor,8,896,0,7168,4763.24,2404.76,Retail
SO002308,2022-06-28,Patricia Adeyemi,Benin City,Accessories,Mouse,1,335,0.15,284.75,228.3,56.45,Wholesale
SO002309,2022-01-27,Blessing Adebayo,Ibadan,Electronics,Desk,1,637,0.1,573.3,382.6,190.7,Retail
SO002310,2022-12-27,John Adebayo,Cape Town,Mobile,Headphones,4,576,0.15,1958.4,1508.63,449.77,Retail
SO002311,2025-06-09,Emeka Adebayo,Nairobi,Computing,External SSD,5,1080,0.15,4590.0,2909.82,1680.18,Wholesale
SO002312,2022-02-12,Linda Williams,London,Office,Headphones,8,820,0.1,5904.0,4462.76,1441.24,Wholesale
SO002313,2023-04-27,Susan Brown,Abuja,Accessories,Smartphone,3,1758,0,5274,3498.4,1775.6,Online
SO002314,2023-08-04,Yusuf Jones,Johannesburg,Computing,External SSD,3,1434,0.15,3656.7,2914.52,742.18,Online
SO002315,2024-07-27,Chinedu Thomas,Accra,Computing,Smartphone,1,1411,0,1411,853.08,557.92,Wholesale
SO002316,2025-03-01,Thomas Thomas,Abuja,Electronics,Webcam,1,348,0.2,278.4,216.49,61.91,Online
SO002317,2022-06-24,Blessing Smith,Enugu,Electronics,Desk,7,1068,0,7476,4260.75,3215.25,Wholesale
SO002318,2023-01-06,Daniel Musa,Lagos,Electronics,Desk,5,653,0.05,3101.75,2060.61,1041.14,Online
SO002319,2022-09-26,Sarah Wilson,Benin City,Electronics,Keyboard,1,384,0,384,302.79,81.21,Online
SO002320,2025-04-04,Charles Anderson,London,Computing,Router,4,1113,0.15,3784.2,2439.45,1344.75,Retail
SO002321,2025-12-13,Linda Okafor,Ibadan,Mobile,Mouse,3,133,0.1,359.1,239.62,119.48,Wholesale
SO002322,2024-01-06,Fatima Eze,Accra,Office,Router,4,463,0.15,1574.2,1044.93,529.27,Retail
SO002323,2022-06-28,Chinedu Ogunleye,Abuja,Accessories,Smartphone,2,1409,0,2818,2050.88,767.12,Online
SO002324,2022-03-10,Aisha Mensah,Nairobi,Computing,Webcam,3,1525,0.1,4117.5,3144.54,972.96,Wholesale
SO002325,2023-06-04,Jennifer Adeyemi,Nairobi,Office,Monitor,7,593,0,4151,2509.79,1641.21,Wholesale
SO002326,2025-01-29,Joseph Eze,Cape Town,Accessories,Monitor,4,1277,0.1,4597.2,3258.06,1339.14,Retail
SO002327,2024-02-07,Ada Adeyemi,Accra,Mobile,Smartphone,3,403,0.15,1027.65,591.49,436.16,Online
SO002328,2023-07-23,Michael Musa,Cape Town,Electronics,USB Hub,7,533,0,3731,2207.05,1523.95,Online
SO002329,2022-05-15,Karen Ibrahim,Toronto,Electronics,Power Bank,1,656,0.2,524.8,366.59,158.21,Retail
SO002330,2022-06-30,Yusuf Okoye,Port Harcourt,Computing,Router,4,1087,0,4348,3544.08,803.92,Online
SO002331,2024-04-01,Patricia Anderson,Cape Town,Computing,Router,7,1674,0,11718,9574.33,2143.67,Online
SO002332,2025-01-26,Emeka Adebayo,Dubai,Office,Smartphone,1,60,0,60,47.87,12.13,Retail
SO002333,2025-11-19,Ngozi Jones,Port Harcourt,Mobile,Printer,2,920,0.15,1564.0,913.19,650.81,Retail
SO002334,2023-07-27,Yusuf Okafor,Johannesburg,Electronics,Smartphone,8,1086,0.1,7819.2,6081.91,1737.29,Online
